,ID_sub_SLS,kode_wilayah,kode_provinsi,nama_provinsi,kode_kabupaten,nama_kabupaten,kode_kecamatan,nama_kecamatan,kode_desa,nama_desa,kode_SLS,nama_SLS
1130,32790400050001,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0001,RT 001 RW 001 DUSUN LANGEN
1131,32790400050002,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0002,RT 002 RW 001 DUSUN LANGEN
1132,32790400050003,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0003,RT 003 RW 001 DUSUN LANGEN
1133,32790400050004,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0004,RT 004 RW 001 DUSUN LANGEN
1134,32790400050005,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0005,RT 005 RW 001 DUSUN LANGEN
1135,32790400050006,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0006,RT 006 RW 001 DUSUN LANGEN
1136,32790400050007,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0007,RT 001 RW 002 DUSUN LANGEN
1137,32790400050008,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0008,RT 002 RW 002 DUSUN LANGEN
1138,32790400050009,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0009,RT 003 RW 002 DUSUN LANGEN
1139,32790400050010,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0010,RT 004 RW 002 DUSUN LANGEN
1140,32790400050011,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0011,RT 005 RW 002 DUSUN LANGEN
1141,32790400050012,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0012,RT 006 RW 002 DUSUN LANGEN
1142,32790400050013,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0013,RT 001 RW 003 DUSUN BABAKAN
1143,32790400050014,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0014,RT 002 RW 003 DUSUN BABAKAN
1144,32790400050015,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0015,RT 003 RW 003 DUSUN BABAKAN
1145,32790400050016,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0016,RT 004 RW 003 DUSUN BABAKAN
1146,32790400050017,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0017,RT 001 RW 004 DUSUN BABAKAN
1147,32790400050018,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0018,RT 002 RW 004 DUSUN BABAKAN
1148,32790400050019,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0019,RT 003 RW 004 DUSUN BABAKAN
1149,32790400050020,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0020,RT 001 RW 005 DUSUN SIDAMUKTI
1150,32790400050021,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0021,RT 002 RW 005 DUSUN SIDAMUKTI
1151,32790400050022,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0022,RT 003 RW 005 DUSUN SIDAMUKTI
1152,32790400050023,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0023,RT 004 RW 005 DUSUN SIDAMUKTI
1153,32790400050024,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0024,RT 005 RW 005 DUSUN SIDAMUKTI
1154,32790400050025,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0025,RT 006 RW 005 DUSUN SIDAMUKTI
1155,32790400050026,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0026,RT 001 RW 006 DUSUN SIDAMUKTI
1156,32790400050027,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0027,RT 002 RW 006 DUSUN SIDAMUKTI
1157,32790400050028,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0028,RT 003 RW 006 DUSUN SIDAMUKTI
1158,32790400050029,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0029,RT 004 RW 006 DUSUN SIDAMUKTI
1159,32790400050030,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0030,RT 005 RW 006 DUSUN SIDAMUKTI
1160,32790400050031,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0031,RT 006 RW 006 DUSUN SIDAMUKTI
1161,32790400051001,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,1001,PESAWAHAN RANCA COWET
1162,32790400060001,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0001,RT 001 RW 001 DUSUN SUKANEGARA
1163,32790400060002,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0002,RT 002 RW 001 DUSUN SUKANEGARA
1164,32790400060003,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0003,RT 003 RW 001 DUSUN SUKANEGARA
1165,32790400060004,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0004,RT 004 RW 001 DUSUN SUKANEGARA
1166,32790400060005,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0005,RT 005 RW 001 DUSUN SUKANEGARA
1167,32790400060006,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0006,RT 006 RW 002 DUSUN SUKANEGARA
1168,32790400060007,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0007,RT 007 RW 002 DUSUN SUKANEGARA
1169,32790400060008,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0008,RT 008 RW 002 DUSUN SUKANEGARA
1170,32790400060009,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0009,RT 009 RW 002 DUSUN SUKANEGARA
1171,32790400060010,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0010,RT 010 RW 002 DUSUN SUKANEGARA
1172,32790400060011,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0011,RT 001 RW 003 DUSUN PURWODADI
1173,32790400060012,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0012,RT 002A RW 003 DUSUN PURWODADI
1174,32790400060013,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0013,RT 002B RW 003 DUSUN PURWODADI
1175,32790400060014,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0014,RT 003A RW 003 DUSUN PURWODADI
1176,32790400060015,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0015,RT 003B RW 003 DUSUN PURWODADI
1177,32790400060016,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0016,RT 004 RW 003 DUSUN PURWODADI
1178,32790400060017,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0017,RT 005 RW 003 DUSUN PURWODADI
1179,32790400060018,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0018,RT 006 RW 003 DUSUN PURWODADI
1180,32790400060019,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0019,RT 007 RW 004 DUSUN PURWODADI
1181,32790400060020,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0020,RT 008 RW 004 DUSUN PURWODADI
1182,32790400060021,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0021,RT 009 RW 004 DUSUN PUIRWODADI
1183,32790400060022,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0022,RT 010 RW 004 DUSUN PURWODADI
1184,32790400060023,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0023,RT 011 RW 004 DUSUN PURWODADI
1185,32790400060024,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0024,RT 012 RW 004 DUSUN PURWODADI
1186,32790400060025,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0025,RT 013 RW 004 DUSUN PURWODADI
1187,32790400060026,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0026,RT 001 RW 005 DUSUN KEDUNGWARINGIN
1188,32790400060027,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0027,RT 002 RW 005 DUSUN KEDUNGWARINGIN
1189,32790400060028,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0028,RT 003 RW 005 DUSUN KEDUNGWARINGIN
1190,32790400060029,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0029,RT 004 RW 005 DUSUN KEDUNGWARINGIN
1191,32790400060030,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0030,RT 005 RW 005 DUSUN KEDUNGWARINGIN
1192,32790400060031,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0031,RT 006 RW 006 DUSUN KEDUNGWARINGIN
1193,32790400060032,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0032,RT 007 RW 006 DUSUN KEDUNGWARINGIN
1194,32790400060033,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0033,RT 008 RW 006 DUSUN KEDUNGWARINGIN
1195,32790400060034,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0034,RT 009 RW 006 DUSUN KEDUNGWARINGIN
1196,32790400060035,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0035,RT 010 RW 006 DUSUN KEDUNGWARINGIN
1197,32790400060036,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0036,RT 001 RW 007 DUSUN SUKARAHAYU
1198,32790400060037,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0037,RT 002 RW 007 DUSUN SUKARAHAYU
1199,32790400060038,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0038,RT 003 RW 007 DUSUN SUKARAHAYU
1200,32790400060039,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0039,RT 004 RW 007 DUSUN SUKARAHAYU
1201,32790400060040,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0040,RT 005 RW 007 DUSUN SUKARAHAYU
1202,32790400060041,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0041,RT 006 RW 008 DUSUN SUKARAHAYU
1203,32790400060042,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0042,RT 007 RW 008 DUSUN SUKARAHAYU
1204,32790400060043,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0043,RT 008 RW 008 DUSUN SUKARAHAYU
1205,32790400060044,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0044,RT 009 RW 008 DUSUN SUKARAHAYU
1206,32790400060045,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0045,RT 010 RW 008 DUSUN SUKARAHAYU
1207,32790400061001,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,1001,PATOK BENGKUNG
1208,32790400061002,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,1002,KARANG GEDANG - TRISNA
