ID_sub_SLS,kode_wilayah,kode_provinsi,nama_provinsi,kode_kabupaten,nama_kabupaten,kode_kecamatan,nama_kecamatan,kode_desa,nama_desa,kode_SLS,nama_SLS
3279040004003300    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0033,RT 004 RW 007 DUSUN KARANGMUKTI
3279040004003400    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0034,RT 001 RW 008 DUSUN SIDAMULYA
3279040004003500    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0035,RT 002 RW 008 DUSUN SIDAMULYA
3279040004003600    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0036,RT 003 RW 008 DUSUN SIDAMULYA
3279040004003700    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0037,RT 004 RW 008 DUSUN SIDAMULYA
3279040004003800    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0038,RT 001 RW 009 DUSUN SIDAMULYA
3279040004003900    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0039,RT 002 RW 009 DUSUN SIDAMULYA
3279040004004000    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0040,RT 003 RW 009 DUSUN SIDAMULYA
3279040004004100    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0041,RT 004 RW 009 DUSUN SIDAMULYA
3279040004004200    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0042,RT 005 RW 009 DUSUN SIDAMULYA
3279040004100100    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,1001,SAWAH BLOK PANGGANG
3279040004100200    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,1002,BLOK BOJONGKONCOD
3279040004500300    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,5003,SPORT CENTER
3279040004500400    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,5004,LANUD AURI
3279040005000100    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0001,RT 001 RW 001 DUSUN LANGEN
3279040005000200    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0002,RT 002 RW 001 DUSUN LANGEN
3279040005000300    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0003,RT 003 RW 001 DUSUN LANGEN
3279040005000400    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0004,RT 004 RW 001 DUSUN LANGEN
3279040005000500    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0005,RT 005 RW 001 DUSUN LANGEN
3279040005000600    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0006,RT 006 RW 001 DUSUN LANGEN
3279040005000700    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0007,RT 001 RW 002 DUSUN LANGEN
3279040005000800    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0008,RT 002 RW 002 DUSUN LANGEN
3279040005000900    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0009,RT 003 RW 002 DUSUN LANGEN
3279040005001000    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0010,RT 004 RW 002 DUSUN LANGEN
3279040005001100    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0011,RT 005 RW 002 DUSUN LANGEN
3279040005001200    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0012,RT 006 RW 002 DUSUN LANGEN
3279040005001300    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0013,RT 001 RW 003 DUSUN BABAKAN
3279040005001400    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0014,RT 002 RW 003 DUSUN BABAKAN
3279040005001500    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0015,RT 003 RW 003 DUSUN BABAKAN
3279040005001600    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0016,RT 004 RW 003 DUSUN BABAKAN
3279040005001700    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0017,RT 001 RW 004 DUSUN BABAKAN
3279040005001800    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0018,RT 002 RW 004 DUSUN BABAKAN
3279040005001900    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0019,RT 003 RW 004 DUSUN BABAKAN
3279040005002000    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0020,RT 001 RW 005 DUSUN SIDAMUKTI
3279040005002100    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0021,RT 002 RW 005 DUSUN SIDAMUKTI
3279040005002200    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0022,RT 003 RW 005 DUSUN SIDAMUKTI
3279040005002300    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0023,RT 004 RW 005 DUSUN SIDAMUKTI
3279040005002400    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0024,RT 005 RW 005 DUSUN SIDAMUKTI
3279040005002500    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0025,RT 006 RW 005 DUSUN SIDAMUKTI
3279040005002600    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0026,RT 001 RW 006 DUSUN SIDAMUKTI
3279040005002700    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0027,RT 002 RW 006 DUSUN SIDAMUKTI
3279040005002800    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0028,RT 003 RW 006 DUSUN SIDAMUKTI
3279040005002900    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0029,RT 004 RW 006 DUSUN SIDAMUKTI
3279040005003000    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0030,RT 005 RW 006 DUSUN SIDAMUKTI
3279040005003100    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,0031,RT 006 RW 006 DUSUN SIDAMUKTI
3279040005100100    ,3279040005,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,005,MUKTISARI,1001,PESAWAHAN RANCA COWET
3279040006000100    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0001,RT 001 RW 001 DUSUN SUKANEGARA
3279040006000200    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0002,RT 002 RW 001 DUSUN SUKANEGARA
3279040006000300    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0003,RT 003 RW 001 DUSUN SUKANEGARA
3279040006000400    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0004,RT 004 RW 001 DUSUN SUKANEGARA
3279040006000500    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0005,RT 005 RW 001 DUSUN SUKANEGARA
3279040006000600    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0006,RT 006 RW 002 DUSUN SUKANEGARA
3279040006000700    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0007,RT 007 RW 002 DUSUN SUKANEGARA
3279040006000800    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0008,RT 008 RW 002 DUSUN SUKANEGARA
3279040006000900    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0009,RT 009 RW 002 DUSUN SUKANEGARA
3279040006001000    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0010,RT 010 RW 002 DUSUN SUKANEGARA
3279040006001100    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0011,RT 001 RW 003 DUSUN PURWODADI
3279040006001200    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0012,RT 002A RW 003 DUSUN PURWODADI
3279040006001300    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0013,RT 002B RW 003 DUSUN PURWODADI
3279040006001400    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0014,RT 003A RW 003 DUSUN PURWODADI
3279040006001500    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0015,RT 003B RW 003 DUSUN PURWODADI
3279040006001600    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0016,RT 004 RW 003 DUSUN PURWODADI
3279040006001700    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0017,RT 005 RW 003 DUSUN PURWODADI
3279040006001800    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0018,RT 006 RW 003 DUSUN PURWODADI
3279040006001900    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0019,RT 007 RW 004 DUSUN PURWODADI
3279040006002000    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0020,RT 008 RW 004 DUSUN PURWODADI
3279040006002100    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0021,RT 009 RW 004 DUSUN PUIRWODADI
3279040006002200    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0022,RT 010 RW 004 DUSUN PURWODADI
3279040006002300    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0023,RT 011 RW 004 DUSUN PURWODADI
3279040006002400    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0024,RT 012 RW 004 DUSUN PURWODADI
3279040006002500    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0025,RT 013 RW 004 DUSUN PURWODADI
3279040006002600    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0026,RT 001 RW 005 DUSUN KEDUNGWARINGIN
3279040006002700    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0027,RT 002 RW 005 DUSUN KEDUNGWARINGIN
3279040006002800    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0028,RT 003 RW 005 DUSUN KEDUNGWARINGIN
3279040006002900    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0029,RT 004 RW 005 DUSUN KEDUNGWARINGIN
3279040006003000    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0030,RT 005 RW 005 DUSUN KEDUNGWARINGIN
3279040006003100    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0031,RT 006 RW 006 DUSUN KEDUNGWARINGIN
3279040006003200    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0032,RT 007 RW 006 DUSUN KEDUNGWARINGIN
3279040006003300    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0033,RT 008 RW 006 DUSUN KEDUNGWARINGIN
3279040006003400    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0034,RT 009 RW 006 DUSUN KEDUNGWARINGIN
3279040006003500    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0035,RT 010 RW 006 DUSUN KEDUNGWARINGIN
3279040006003600    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0036,RT 001 RW 007 DUSUN SUKARAHAYU
3279040006003700    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0037,RT 002 RW 007 DUSUN SUKARAHAYU
3279040006003800    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0038,RT 003 RW 007 DUSUN SUKARAHAYU
3279040006003900    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0039,RT 004 RW 007 DUSUN SUKARAHAYU
3279040006004000    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0040,RT 005 RW 007 DUSUN SUKARAHAYU
3279040006004100    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0041,RT 006 RW 008 DUSUN SUKARAHAYU
3279040006004200    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0042,RT 007 RW 008 DUSUN SUKARAHAYU
3279040006004300    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0043,RT 008 RW 008 DUSUN SUKARAHAYU
3279040006004400    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0044,RT 009 RW 008 DUSUN SUKARAHAYU
3279040006004500    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,0045,RT 010 RW 008 DUSUN SUKARAHAYU
3279040006100100    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,1001,PATOK BENGKUNG
3279040006100200    ,3279040006,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,006,WARINGINSARI,1002,KARANG GEDANG - TRISNA
